観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),15日の最高気温(℃),15日の最高気温の品質情報,15日の最高気温起時（時）,15日の最高気温起時（分）,15日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（14日まで）,今年の最高気温（14日まで）の品質情報,今年の最高気温（14日まで）を観測した起日（年）,今年の最高気温（14日まで）を観測した起日（月）,今年の最高気温（14日まで）を観測した起日（日）,14日までの観測史上1位の値（℃）,14日までの観測史上1位の値の品質情報,14日までの観測史上1位の値を観測した起日（年）,14日までの観測史上1位の値を観測した起日（月）,14日までの観測史上1位の値を観測した起日（日）,14日までの12月の1位の値,14日までの12月の1位の値の品質情報,14日までの12月の1位の値の起日（年）,14日までの12月の1位の値の起日（月）,14日までの12月の1位の値の起日（日）,統計開始年,date
32691,秋田県,湯沢（ユザワ）,,2024,12,15,14,0,2.3,4,11,59,4,-1.6,1.4,12.0,3.0,,,0,34.7,5,2024,8,23,36.8,8,2015,7,13,17.3,8,1990,12,1,1976,2024-12-15
32771,秋田県,湯の岱（ユノタイ）,,2024,12,15,14,0,1.5,4,12,9,4,-1.4,1.7,12.0,3.0,,,0,31.6,5,2024,8,4,35.3,8,1999,7,27,17.3,8,2018,12,4,1976,2024-12-15
33006,岩手県,種市（タネイチ）,,2024,12,15,14,0,5.0,4,10,49,4,0.0,3.0,12.0,2.0,,,0,34.1,5,2024,8,24,35.4,8,2015,8,5,19.6,8,1990,12,1,1976,2024-12-15
33026,岩手県,軽米（カルマイ）,,2024,12,15,14,0,3.9,4,11,5,4,-0.1,2.2,12.0,2.0,,,0,34.6,5,2024,8,24,36.2,8,2018,8,23,18.4,8,1990,12,1,1976,2024-12-15
33071,岩手県,二戸（ニノヘ）,,2024,12,15,14,0,2.3,4,11,3,4,-1.8,0.9,1.0,1.0,,,0,33.2,5,2024,8,24,35.8,8,1994,8,10,18.7,8,1990,12,1,1976,2024-12-15
33136,岩手県,山形（ヤマガタ）,,2024,12,15,14,0,3.3,4,11,34,4,-0.5,3.0,12.0,3.0,,,0,33.8,5,2024,7,21,36.4,8,2018,8,23,20.4,8,2018,12,4,1977,2024-12-15
33146,岩手県,久慈（クジ）,,2024,12,15,14,0,5.8,4,10,38,4,-0.4,2.3,12.0,2.0,,,0,35.4,5,2024,8,23,36.4,8,2023,8,3,21.5,8,2018,12,4,1976,2024-12-15
33166,岩手県,荒屋（アラヤ）,,2024,12,15,14,0,0.1,4,10,2,4,-2.4,0.2,1.0,2.0,,,0,33.1,5,2024,8,4,35.0,8,2018,8,23,16.2,8,1990,12,1,1976,2024-12-15
33176,岩手県,奥中山（オクナカヤマ）,,2024,12,15,14,0,-0.2,4,10,7,4,-1.6,0.8,12.0,3.0,,,0,31.7,5,2024,8,7,33.5,8,2018,8,23,15.1,8,1990,12,1,1977,2024-12-15
33186,岩手県,葛巻（クズマキ）,,2024,12,15,14,0,2.0,4,9,43,4,-0.5,1.8,12.0,3.0,,,0,31.5,5,2024,8,3,34.7,8,2007,8,12,16.9,8,2018,12,4,1976,2024-12-15
33206,岩手県,普代（フダイ）,,2024,12,15,14,0,5.5,4,11,28,4,-1.4,0.6,12.0,3.0,,,0,35.0,5,2024,7,22,37.7,8,1978,8,3,22.8,8,2018,12,4,1976,2024-12-15
33226,岩手県,岩手松尾（イワテマツオ）,,2024,12,15,14,0,0.7,4,9,0,4,-2.4,-0.7,1.0,2.0,,,0,33.9,5,2024,8,7,35.7,8,2023,8,5,16.9,8,1990,12,1,1976,2024-12-15
33296,岩手県,好摩（コウマ）,,2024,12,15,14,0,1.2,4,9,49,4,-2.6,-1.3,99.0,0.0,,,0,35.1,5,2024,8,7,36.0,8,1999,7,27,15.7,8,1990,12,1,1976,2024-12-15
33326,岩手県,岩泉（イワイズミ）,,2024,12,15,14,0,4.5,4,12,30,4,-1.5,0.7,12.0,3.0,,,0,35.0,5,2024,8,23,38.5,8,1994,8,12,22.0,8,2018,12,4,1976,2024-12-15
33336,岩手県,小本（オモト）,,2024,12,15,14,0,5.1,4,12,45,4,-2.2,-0.2,1.0,1.0,,,0,35.4,5,2024,9,11,36.9,8,2023,7,31,20.3,8,1990,12,1,1977,2024-12-15
33371,岩手県,薮川（ヤブカワ）,,2024,12,15,14,0,-1.9,4,9,21,4,-2.3,1.0,1.0,1.0,,,0,31.4,5,2024,8,15,31.8,8,2018,8,23,13.5,8,2018,12,4,1976,2024-12-15
33421,岩手県,雫石（シズクイシ）,,2024,12,15,14,0,0.6,4,10,13,4,-2.7,-1.3,99.0,0.0,,,0,33.7,5,2024,8,3,35.8,4,1978,8,2,14.7,8,1990,12,1,1976,2024-12-15
33431,岩手県,盛岡（モリオカ）,47584.0,2024,12,15,14,0,0.5,4,13,59,4,-3.8,-2.8,99.0,0.0,,,0,35.2,5,2024,8,4,37.2,8,1924,7,12,17.9,8,1990,12,1,1923,2024-12-15
33441,岩手県,区界（クザカイ）,,2024,12,15,14,0,-2.2,4,14,0,4,-2.3,0.9,1.0,1.0,,,0,29.2,5,2024,8,4,31.6,8,2018,8,23,14.0,8,2018,12,4,1993,2024-12-15
33472,岩手県,宮古（ミヤコ）,47585.0,2024,12,15,14,0,5.5,4,12,3,4,-2.1,0.0,1.0,1.0,,,0,35.0,5,2024,8,24,37.3,8,1933,7,23,23.2,8,1929,12,17,1883,2024-12-15
33486,岩手県,沢内（サワウチ）,,2024,12,15,14,0,0.1,4,13,42,4,,-0.2,,,,,0,32.0,5,2024,8,6,34.1,8,2018,8,23,13.5,8,2018,12,3,2017,2024-12-15
33501,岩手県,紫波（シワ）,,2024,12,15,14,0,0.9,4,12,45,4,-3.1,-2.2,99.0,0.0,,,0,34.4,5,2024,8,7,36.3,8,2007,8,14,17.9,8,1990,12,1,1976,2024-12-15
33526,岩手県,川井（カワイ）,,2024,12,15,14,0,3.3,4,13,18,4,-2.2,-0.5,1.0,1.0,,,0,34.6,5,2024,8,3,37.5,8,2007,8,13,20.9,8,2018,12,4,1977,2024-12-15
33576,岩手県,花巻（ハナマキ）,,2024,12,15,14,0,3.3,4,13,4,4,-1.4,-1.5,12.0,3.0,,,0,34.7,5,2024,8,7,36.6,8,2015,7,22,17.3,8,2004,12,5,2003,2024-12-15
33581,岩手県,大迫（オオハサマ）,,2024,12,15,14,0,2.9,4,12,30,4,-1.4,-0.8,12.0,3.0,,,0,34.3,5,2024,8,4,36.4,8,2018,8,23,17.5,8,1990,12,1,1976,2024-12-15
33616,岩手県,山田（ヤマダ）,,2024,12,15,14,0,8.1,4,13,37,4,-0.3,2.6,12.0,2.0,,,0,36.0,5,2024,7,22,37.5,8,2015,7,14,24.6,8,2018,12,4,1976,2024-12-15
33631,岩手県,湯田（ユダ）,,2024,12,15,14,0,2.5,4,11,37,4,0.0,3.0,12.0,2.0,,,0,32.9,5,2024,8,23,34.9,8,2018,8,23,15.9,8,1990,12,1,1976,2024-12-15
33671,岩手県,遠野（トオノ）,,2024,12,15,14,0,2.7,4,12,33,4,-1.4,-0.1,12.0,3.0,,,0,33.0,5,2024,8,4,36.5,8,2007,8,14,17.6,8,1990,12,1,1976,2024-12-15
33716,岩手県,北上（キタカミ）,,2024,12,15,14,0,3.3,4,12,58,4,-1.4,-1.2,12.0,3.0,,,0,35.7,5,2024,8,9,37.0,8,2019,8,8,18.4,8,1990,12,1,1976,2024-12-15
33751,岩手県,釜石（カマイシ）,,2024,12,15,14,0,8.6,4,13,27,4,0.6,1.9,12.0,2.0,,,0,36.4,5,2024,9,11,38.8,8,1994,8,14,23.0,8,2018,12,4,1976,2024-12-15
33776,岩手県,若柳（ワカヤナギ）,,2024,12,15,14,0,3.0,4,12,59,4,-1.4,0.4,12.0,3.0,,,0,34.2,5,2024,8,9,36.9,8,2015,8,5,19.3,8,2004,12,5,1976,2024-12-15
33781,岩手県,江刺（エサシ）,,2024,12,15,14,0,4.7,4,13,2,4,-0.1,-0.7,12.0,2.0,,,0,35.7,5,2024,8,9,37.3,8,2021,7,19,20.0,8,1990,12,1,1976,2024-12-15
33801,岩手県,住田（スミタ）,,2024,12,15,14,0,6.5,4,13,18,4,0.6,1.5,12.0,2.0,,,0,34.2,5,2024,7,23,36.7,8,2020,8,11,20.0,8,1990,12,1,1977,2024-12-15
33877,岩手県,大船渡（オオフナト）,47512.0,2024,12,15,14,0,7.3,4,13,6,4,0.0,2.0,12.0,2.0,,,0,34.4,5,2024,7,23,37.0,8,2023,7,30,21.2,8,1990,12,1,1963,2024-12-15
33911,岩手県,一関（イチノセキ）,,2024,12,15,14,0,5.4,4,12,49,4,-0.6,0.3,12.0,2.0,,,0,36.6,5,2024,7,23,38.2,8,1994,8,9,21.4,8,1990,12,1,1976,2024-12-15
33921,岩手県,千厩（センマヤ）,,2024,12,15,14,0,6.9,4,13,15,4,1.2,3.2,12.0,1.0,,,0,34.6,5,2024,8,5,36.4,8,2019,8,6,20.6,8,1990,12,1,1976,2024-12-15
34012,宮城県,駒ノ湯（コマノユ）,,2024,12,15,14,0,-0.3,4,13,52,4,-3.1,-0.1,99.0,0.0,,,0,30.9,5,2024,8,11,33.3,8,1994,8,14,15.7,8,2004,12,5,1976,2024-12-15
34026,宮城県,気仙沼（ケセンヌマ）,,2024,12,15,14,0,8.8,4,13,32,4,2.1,3.2,12.0,1.0,,,0,34.5,5,2024,7,23,36.7,8,2015,7,14,20.5,8,1990,12,1,1976,2024-12-15
34096,宮城県,川渡（カワタビ）,,2024,12,15,14,0,3.0,4,12,18,4,-2.3,-0.5,1.0,1.0,,,0,34.5,5,2024,8,17,36.5,8,1994,8,14,18.8,8,1990,12,1,1976,2024-12-15
34111,宮城県,築館（ツキダテ）,,2024,12,15,14,0,7.2,4,12,18,4,0.7,2.0,12.0,2.0,,,0,35.1,5,2024,8,24,37.3,8,1994,8,14,19.8,8,1990,12,1,1976,2024-12-15
34171,宮城県,米山（ヨネヤマ）,,2024,12,15,14,0,8.7,4,12,26,4,1.8,3.2,12.0,1.0,,,0,35.4,5,2024,7,23,37.1,8,2023,7,29,20.3,8,1990,12,1,1976,2024-12-15
34186,宮城県,志津川（シヅガワ）,,2024,12,15,14,0,9.2,4,12,52,4,1.5,3.2,12.0,1.0,,,0,35.6,5,2024,7,23,38.0,8,1994,8,14,20.5,8,1990,12,1,1976,2024-12-15
34216,宮城県,古川（フルカワ）,,2024,12,15,14,0,7.5,4,11,56,4,1.2,1.5,12.0,1.0,,,0,34.5,5,2024,8,24,36.5,8,2021,8,4,20.5,8,1990,12,1,1976,2024-12-15
34266,宮城県,大衡（オオヒラ）,,2024,12,15,14,0,7.4,4,12,29,4,0.6,2.3,12.0,2.0,,,0,35.0,5,2024,7,23,37.1,8,1994,8,14,21.6,8,1990,12,1,1976,2024-12-15
34276,宮城県,鹿島台（カシマダイ）,,2024,12,15,14,0,8.9,4,13,57,4,1.9,2.6,12.0,1.0,,,0,34.4,5,2024,8,17,36.4,8,2023,7,30,21.1,8,1990,12,1,1976,2024-12-15
34292,宮城県,石巻（イシノマキ）,47592.0,2024,12,15,14,0,10.0,4,13,38,4,2.9,4.5,12.0,1.0,,,0,34.5,5,2024,7,22,36.8,8,2007,8,15,21.9,8,1990,12,1,1887,2024-12-15
34296,宮城県,女川（オナガワ）,,2024,12,15,14,0,9.8,4,12,40,4,2.6,3.9,12.0,1.0,,,0,34.7,5,2024,7,22,36.9,8,2023,8,28,17.3,8,2018,12,4,2011,2024-12-15
34311,宮城県,新川（ニッカワ）,,2024,12,15,14,0,4.6,4,13,42,4,-1.0,1.6,12.0,3.0,,,0,33.8,5,2024,8,24,35.4,8,2023,7,30,18.7,8,1990,12,1,1976,2024-12-15
34331,宮城県,塩釜（シオガマ）,,2024,12,15,14,0,8.1,4,13,57,4,1.2,3.2,12.0,1.0,,,0,35.2,5,2024,7,22,35.8,8,2022,8,9,20.7,8,1990,12,1,1976,2024-12-15
34392,宮城県,仙台（センダイ）,47590.0,2024,12,15,14,0,8.3,4,11,57,4,0.1,1.9,12.0,2.0,,,0,36.2,5,2024,7,22,37.3,8,2018,8,1,21.8,8,1990,12,1,1926,2024-12-15
34436,宮城県,名取（ナトリ）,,2024,12,15,14,0,9.0,4,11,55,4,0.3,1.6,12.0,2.0,,,0,36.1,5,2024,7,22,37.3,8,2018,7,22,21.3,8,2004,12,5,2003,2024-12-15
34461,宮城県,白石（シロイシ）,,2024,12,15,14,0,7.2,4,13,46,4,-0.7,0.0,12.0,3.0,,,0,35.7,5,2024,8,24,36.9,8,2023,7,30,19.5,8,2004,12,5,1976,2024-12-15
34462,宮城県,蔵王（ザオウ）,,2024,12,15,14,0,6.3,4,10,39,4,-1.3,0.6,12.0,3.0,,,0,36.1,5,2024,7,23,37.0,8,2015,8,6,19.2,8,2018,12,4,2005,2024-12-15
34471,宮城県,亘理（ワタリ）,,2024,12,15,14,0,9.5,4,13,49,4,0.8,2.5,12.0,1.0,,,0,35.2,5,2024,7,23,36.1,8,1987,7,24,20.8,8,2004,12,5,1976,2024-12-15
34506,宮城県,丸森（マルモリ）,,2024,12,15,14,0,10.2,4,13,33,4,1.5,2.4,12.0,1.0,,,0,36.5,5,2024,8,24,37.6,8,2015,7,14,20.8,8,1990,12,1,1977,2024-12-15
35002,山形県,飛島（トビシマ）,,2024,12,15,14,0,7.0,4,12,12,4,-0.5,1.7,12.0,2.0,,,0,32.9,5,2024,8,23,36.0,8,2023,8,23,18.5,8,1990,12,1,1978,2024-12-15
35052,山形県,酒田（サカタ）,47587.0,2024,12,15,14,0,7.3,4,13,14,4,-0.1,2.2,12.0,2.0,,,0,35.9,5,2024,8,23,40.1,8,1978,8,3,19.0,8,1990,12,1,1937,2024-12-15
35071,山形県,差首鍋（サスナベ）,,2024,12,15,14,0,1.5,4,11,15,4,-2.4,-2.1,99.0,0.0,,,0,34.5,5,2024,8,23,36.1,8,1994,8,16,18.2,8,1990,12,1,1976,2024-12-15
35086,山形県,浜中（ハマナカ）,,2024,12,15,14,0,7.6,4,13,12,4,0.3,2.4,12.0,2.0,,,0,35.2,5,2024,8,23,38.9,8,2023,8,23,18.1,8,2023,12,9,2003,2024-12-15
35116,山形県,金山（カネヤマ）,,2024,12,15,14,0,2.3,4,11,40,4,-1.2,-1.4,12.0,3.0,,,0,34.7,5,2024,8,23,36.8,8,2018,8,23,19.6,8,1990,12,1,1976,2024-12-15
35141,山形県,鶴岡（ツルオカ）,,2024,12,15,14,0,6.5,4,13,49,4,-0.8,2.1,12.0,3.0,,,0,37.0,5,2024,8,23,39.9,8,1978,8,3,19.5,8,1982,12,11,1976,2024-12-15
35146,山形県,狩川（カリカワ）,,2024,12,15,14,0,5.0,4,10,56,4,-0.8,1.8,12.0,3.0,,,0,34.6,5,2024,8,23,37.6,8,1978,8,3,18.0,8,1982,12,11,1976,2024-12-15
35162,山形県,新庄（シンジョウ）,47520.0,2024,12,15,14,0,2.3,4,10,49,4,-1.9,-2.0,1.0,1.0,,,0,35.8,5,2024,8,23,37.8,8,2023,8,24,19.0,8,1990,12,1,1957,2024-12-15
35176,山形県,向町（ムカイマチ）,,2024,12,15,14,0,1.7,4,11,27,4,-2.4,-1.4,1.0,1.0,,,0,34.7,5,2024,8,23,36.0,8,2007,8,14,16.8,8,1990,12,1,1976,2024-12-15
35216,山形県,肘折（ヒジオリ）,,2024,12,15,14,0,2.9,4,10,51,4,-0.7,2.2,12.0,3.0,,,0,31.1,5,2024,8,23,35.3,8,1994,8,13,17.7,8,1990,12,1,1976,2024-12-15
35231,山形県,尾花沢（オバナザワ）,,2024,12,15,14,0,2.9,4,11,38,4,-1.1,0.9,12.0,3.0,,,0,35.1,5,2024,8,23,36.2,8,2014,7,26,18.7,8,1990,12,1,1976,2024-12-15
35246,山形県,鼠ケ関（ネズガセキ）,,2024,12,15,14,0,8.4,4,13,17,4,0.2,2.0,12.0,2.0,,,0,35.6,5,2024,8,23,40.4,8,2019,8,15,20.7,8,2018,12,4,1976,2024-12-15
35332,山形県,村山（ムラヤマ）,,2024,12,15,14,0,3.3,4,10,56,4,-1.5,0.7,12.0,3.0,,,0,35.9,5,2024,8,23,36.9,8,2015,7,22,17.8,8,2004,12,5,2002,2024-12-15
35334,山形県,東根（ヒガシネ）,,2024,12,15,14,0,3.9,4,11,53,4,-1.2,1.2,12.0,3.0,,,0,36.0,5,2024,8,23,37.0,8,2018,6,29,18.0,8,2010,12,6,2003,2024-12-15
35361,山形県,大井沢（オオイサワ）,,2024,12,15,14,0,1.1,4,13,22,4,-2.4,1.0,1.0,1.0,,,0,33.3,5,2024,8,23,35.0,8,1994,8,13,16.0,8,2018,12,4,1978,2024-12-15
35376,山形県,左沢（アテラザワ）,,2024,12,15,14,0,1.3,4,12,38,4,-3.5,-0.9,99.0,0.0,,,0,34.7,5,2024,8,23,36.7,8,1985,8,8,19.0,8,1990,12,1,1976,2024-12-15
35426,山形県,山形（ヤマガタ）,47588.0,2024,12,15,14,0,4.3,4,10,33,4,-1.6,1.0,12.0,3.0,,,0,37.0,5,2024,8,23,40.8,8,1933,7,25,20.6,8,1890,12,9,1889,2024-12-15
35456,山形県,長井（ナガイ）,,2024,12,15,14,0,2.3,4,14,0,4,-2.9,-1.6,1.0,2.0,,,0,35.8,5,2024,8,23,36.9,8,1978,8,2,17.3,8,2004,12,4,1976,2024-12-15
35486,山形県,小国（オグニ）,,2024,12,15,14,0,4.4,4,12,40,4,-1.0,0.7,12.0,3.0,,,0,35.9,5,2024,8,23,38.0,8,1994,8,16,18.1,8,1990,12,1,1976,2024-12-15
35511,山形県,高畠（タカハタ）,,2024,12,15,14,0,3.4,4,13,9,4,-1.9,-1.5,12.0,3.0,,,0,35.3,5,2024,8,23,38.1,8,2018,8,22,19.0,8,1990,12,1,1976,2024-12-15
35541,山形県,高峰（タカミネ）,,2024,12,15,14,0,2.0,4,13,9,4,-2.7,-0.4,1.0,2.0,,,0,34.9,5,2024,8,23,37.9,8,2018,8,23,17.2,8,1982,12,5,1976,2024-12-15
35552,山形県,米沢（ヨネザワ）,,2024,12,15,14,0,5.0,4,11,26,4,-0.5,2.0,12.0,2.0,,,0,36.0,5,2024,8,4,37.7,8,2018,8,23,17.8,8,1982,12,5,1976,2024-12-15
36056,福島県,茂庭（モニワ）,,2024,12,15,14,0,5.8,4,13,29,4,-0.7,0.7,12.0,3.0,,,0,33.9,5,2024,8,4,36.3,8,1994,8,8,18.3,8,2004,12,5,1992,2024-12-15
36066,福島県,梁川（ヤナガワ）,,2024,12,15,14,0,10.1,4,12,1,4,1.5,2.5,12.0,1.0,,,0,37.3,5,2024,8,24,40.0,8,2023,8,5,20.9,8,1990,12,1,1976,2024-12-15
36106,福島県,桧原（ヒバラ）,,2024,12,15,14,0,-1.2,4,14,0,4,-3.4,-0.3,99.0,0.0,,,0,29.7,5,2024,8,23,32.0,8,1985,8,15,16.6,8,2018,12,4,1978,2024-12-15
36127,福島県,福島（フクシマ）,47595.0,2024,12,15,14,0,8.6,4,11,47,4,0.1,2.6,12.0,2.0,,,0,36.6,5,2024,7,7,39.1,8,2023,8,5,22.4,8,1953,12,2,1889,2024-12-15
36151,福島県,相馬（ソウマ）,,2024,12,15,14,0,11.4,4,12,55,4,2.0,3.3,12.0,1.0,,,0,36.5,5,2024,7,7,37.6,8,2018,8,23,23.0,8,2004,12,5,1976,2024-12-15
36176,福島県,喜多方（キタカタ）,,2024,12,15,14,0,1.8,4,11,42,4,-3.4,-3.8,99.0,0.0,,,0,35.7,5,2024,8,23,38.0,8,1994,8,16,19.7,8,1990,12,1,1976,2024-12-15
36196,福島県,鷲倉（ワシクラ）,,2024,12,15,14,0,-3.8,4,14,0,4,-3.0,-1.1,1.0,2.0,,,0,27.2,5,2024,8,23,29.4,4,2021,8,6,15.3,8,2018,12,4,1976,2024-12-15
36221,福島県,飯舘（イイタテ）,,2024,12,15,14,0,6.2,4,12,56,4,-0.2,2.6,12.0,2.0,,,0,33.2,5,2024,7,23,36.0,8,2014,8,5,21.3,8,2018,12,4,1976,2024-12-15
36251,福島県,西会津（ニシアイヅ）,,2024,12,15,14,0,2.8,4,11,20,4,-2.5,-2.0,1.0,1.0,,,0,34.9,5,2024,8,23,36.9,8,1994,8,14,19.7,8,1990,12,1,1976,2024-12-15
36276,福島県,猪苗代（イナワシロ）,,2024,12,15,14,0,3.2,4,12,19,4,-0.8,1.3,12.0,3.0,,,0,32.8,5,2024,8,4,34.2,8,1994,8,15,17.3,8,1990,12,1,1976,2024-12-15
36291,福島県,二本松（ニホンマツ）,,2024,12,15,14,0,8.6,4,12,40,4,0.6,1.2,12.0,2.0,,,0,36.1,5,2024,7,23,38.0,8,2020,8,11,19.5,8,2023,12,10,1976,2024-12-15
36342,福島県,金山（カネヤマ）,,2024,12,15,14,0,3.0,4,12,23,4,-1.4,-0.5,12.0,3.0,,,0,33.8,5,2024,8,23,35.5,8,2012,8,2,15.6,8,2018,12,4,2007,2024-12-15
36361,福島県,若松（ワカマツ）,47570.0,2024,12,15,14,0,5.5,4,11,48,4,-0.1,-0.6,12.0,2.0,,,0,36.7,5,2024,8,23,38.5,8,2018,8,23,20.9,8,1990,12,1,1953,2024-12-15
36391,福島県,船引（フネヒキ）,,2024,12,15,14,0,7.0,4,12,26,4,0.7,2.0,12.0,2.0,,,0,34.5,5,2024,8,4,35.7,8,2020,8,11,18.1,8,2018,12,4,1976,2024-12-15
36411,福島県,浪江（ナミエ）,,2024,12,15,14,0,11.8,4,12,50,4,1.7,3.4,12.0,1.0,,,0,38.8,5,2024,7,7,38.8,8,2024,7,7,21.6,8,1990,12,1,1976,2024-12-15
36426,福島県,只見（タダミ）,,2024,12,15,14,0,4.5,4,12,54,4,-0.5,2.5,12.0,2.0,,,0,34.6,5,2024,8,23,36.5,8,2023,8,31,18.8,8,2018,12,4,1976,2024-12-15
36476,福島県,郡山（コオリヤマ）,,2024,12,15,14,0,9.7,4,13,41,4,2.3,4.0,12.0,1.0,,,0,35.1,5,2024,8,4,36.6,8,2023,8,5,18.7,8,2018,12,4,1976,2024-12-15
36501,福島県,川内（カワウチ）,,2024,12,15,14,0,8.6,4,13,37,4,1.3,2.9,12.0,1.0,,,0,36.7,5,2024,7,7,36.7,8,2024,7,7,20.3,8,2018,12,4,1976,2024-12-15
36536,福島県,南郷（ナンゴウ）,,2024,12,15,14,0,4.1,4,13,3,4,-0.1,3.5,12.0,2.0,,,0,34.1,5,2024,8,4,36.6,8,1994,8,16,19.2,8,2018,12,4,1976,2024-12-15
36562,福島県,湯本（ユモト）,,2024,12,15,14,0,5.2,4,12,26,4,0.8,2.7,12.0,2.0,,,0,32.1,5,2024,7,23,34.4,8,1994,8,8,18.6,8,2018,12,4,1988,2024-12-15
36581,福島県,玉川（タマカワ）,,2024,12,15,14,0,8.1,4,12,54,4,1.1,2.8,12.0,1.0,,,0,34.7,5,2024,7,7,35.5,8,2014,8,6,19.1,8,2004,12,5,2003,2024-12-15
36591,福島県,小野新町（オノニイマチ）,,2024,12,15,14,0,9.4,4,13,38,4,2.6,4.6,12.0,1.0,,,0,35.5,5,2024,7,7,36.0,8,2020,8,11,18.0,8,2004,12,5,1976,2024-12-15
36611,福島県,広野（ヒロノ）,,2024,12,15,14,0,12.5,4,12,45,4,1.8,2.6,12.0,1.0,,,0,37.3,5,2024,7,22,37.3,8,2024,7,22,23.0,8,1990,12,1,1976,2024-12-15
36641,福島県,田島（タジマ）,,2024,12,15,14,0,4.4,4,13,13,4,-0.4,2.1,12.0,2.0,,,0,33.0,5,2024,8,3,35.0,8,2018,7,20,18.4,8,2019,12,2,1976,2024-12-15
36667,福島県,白河（シラカワ）,47597.0,2024,12,15,14,0,7.8,4,12,51,4,0.0,1.4,12.0,2.0,,,0,36.0,5,2024,7,7,36.0,8,2024,7,7,20.7,8,2004,12,5,1940,2024-12-15
36676,福島県,石川（イシカワ）,,2024,12,15,14,0,10.1,4,13,44,4,2.0,2.9,12.0,1.0,,,0,37.8,5,2024,7,7,37.8,8,2024,7,7,20.7,8,2004,12,5,1976,2024-12-15
36716,福島県,桧枝岐（ヒノエマタ）,,2024,12,15,14,0,1.9,4,11,36,4,-1.1,2.8,12.0,3.0,,,0,31.1,5,2024,7,7,32.5,8,2015,7,14,19.7,8,2018,12,4,1978,2024-12-15
36821,福島県,東白川（ヒガシシラカワ）,,2024,12,15,14,0,10.0,4,13,37,4,1.2,2.0,12.0,1.0,,,0,37.0,5,2024,7,23,37.0,8,2024,7,23,21.7,8,1990,12,1,1976,2024-12-15
36836,福島県,山田（ヤマダ）,,2024,12,15,14,0,12.1,4,12,32,4,1.1,2.3,12.0,1.0,,,0,36.0,5,2024,7,22,36.5,8,2010,9,7,22.2,8,2015,12,11,2009,2024-12-15
36846,福島県,小名浜（オナハマ）,47598.0,2024,12,15,14,0,12.1,4,13,15,4,1.0,1.5,12.0,1.0,,,0,37.2,5,2024,7,30,37.7,8,1994,8,3,25.4,8,2004,12,5,1910,2024-12-15
40046,茨城県,北茨城（キタイバラキ）,,2024,12,15,14,0,11.9,4,13,57,4,1.0,1.1,12.0,1.0,,,0,35.3,5,2024,7,30,35.7,8,1996,8,15,24.3,8,2004,12,5,1978,2024-12-15
40061,茨城県,大子（ダイゴ）,,2024,12,15,14,0,11.5,4,12,47,4,1.1,0.7,12.0,1.0,,,0,38.7,5,2024,7,23,39.0,8,2019,8,9,24.1,8,1990,12,1,1978,2024-12-15
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2024,12,15,14,0,11.2,4,13,46,4,0.0,0.6,12.0,2.0,,,0,37.3,5,2024,7,22,37.3,8,2024,7,22,24.7,8,2004,12,5,1978,2024-12-15
40136,茨城県,日立（ヒタチ）,,2024,12,15,14,0,11.4,4,14,0,4,-0.1,-0.5,12.0,2.0,,,0,36.4,5,2024,8,11,37.4,8,1997,7,5,24.7,8,2004,12,5,1978,2024-12-15
40191,茨城県,笠間（カサマ）,,2024,12,15,14,0,10.6,4,13,40,4,-0.9,-1.1,12.0,3.0,,,0,37.7,5,2024,7,7,38.2,8,2007,8,15,25.0,8,2004,12,5,1978,2024-12-15
40201,茨城県,水戸（ミト）,47629.0,2024,12,15,14,0,11.6,4,13,49,4,0.2,-0.1,12.0,2.0,,,0,37.7,5,2024,7,24,38.4,8,1997,7,5,25.0,8,2004,12,5,1897,2024-12-15
40221,茨城県,古河（コガ）,,2024,12,15,14,0,10.5,4,13,35,4,-0.9,-0.9,12.0,3.0,,,0,40.0,5,2024,7,29,40.0,8,2024,7,29,25.3,8,2004,12,5,1978,2024-12-15
40231,茨城県,下館（シモダテ）,,2024,12,15,14,0,11.0,4,13,55,4,0.0,-0.9,12.0,2.0,,,0,38.2,5,2024,8,11,38.5,8,2022,7,1,24.4,8,2004,12,5,2001,2024-12-15
40281,茨城県,下妻（シモツマ）,,2024,12,15,14,0,10.3,4,13,32,4,-0.9,-1.1,12.0,3.0,,,0,37.4,5,2024,7,29,37.7,8,2007,8,15,24.7,8,2004,12,5,1978,2024-12-15
